3552 SIMPLICES INFORMATION:


471 NODES INFORMATION:

1067	218	219	239	436	454	
1068	218	225	239	436	454	
1069	223	46	67	225	239	
1070	223	46	67	233	239	
1071	223	46	131	225	239	
1072	223	46	131	233	239	
1073	223	67	102	222	226	
1074	223	67	102	225	226	
1075	223	67	102	225	239	
1076	223	67	102	233	239	
1077	223	131	225	239	436	
1078	223	131	233	239	436	
1079	223	102	222	226	457	
1080	223	102	225	226	457	
1081	223	102	225	239	457	
1082	223	102	233	239	457	
1083	223	225	239	436	457	
1084	223	233	239	436	457	
1085	225	46	64	67	239	
1086	225	239	436	454	457	
1087	226	67	102	224	222	
1088	226	102	224	222	457	
1089	64	65	70	45	238	
1090	64	67	70	46	239	
1091	64	70	45	46	240	
1092	64	70	45	238	240	
1093	64	70	46	239	240	
1094	64	45	46	219	240	
1095	64	46	219	239	240	
1096	64	101	219	239	240	
1097	101	219	239	240	454	
1098	209	72	127	207	237	
1099	209	127	207	237	462	
1100	224	67	102	222	237	
1101	224	102	222	237	457	
1102	222	67	102	232	237	
1103	222	102	232	237	457	
1104	232	47	67	233	241	
1105	232	47	67	236	241	
1106	232	47	133	233	241	
1107	232	47	133	236	241	
1108	232	67	102	233	241	
1109	232	67	102	236	237	
1110	232	67	102	236	241	
1111	232	133	233	241	437	
1112	232	133	236	241	437	
1113	232	102	233	241	457	
1114	232	102	236	237	457	
1115	232	102	236	241	457	
1116	232	233	241	437	457	
1117	232	236	241	437	457	
1118	235	29	47	72	297	
1119	235	29	116	207	204	
1120	235	47	72	236	241	
1121	235	47	72	297	241	
1122	235	47	133	236	241	
1123	235	47	133	297	241	
1124	235	72	127	207	237	
1125	235	72	127	236	237	
1126	235	72	127	236	241	
1127	235	72	127	297	241	
1128	235	116	207	204	419	
1129	235	133	236	241	437	
1130	235	133	297	241	437	
1131	235	127	207	237	462	
1132	235	127	236	237	462	
1133	235	127	236	241	462	
1134	235	127	297	241	462	
1135	235	236	241	437	462	
1136	235	297	241	437	462	
1137	235	297	419	437	462	
1138	236	47	67	72	241	
1139	236	241	437	457	462	
1140	67	70	72	47	241	
1141	67	70	46	47	242	
1142	67	70	46	239	242	
1143	67	70	47	241	242	
1144	67	46	47	233	242	
1145	67	46	233	239	242	
1146	67	47	233	241	242	
1147	67	102	233	239	242	
1148	67	102	233	241	242	
1149	102	233	239	242	457	
1150	102	233	241	242	457	
1151	454	455	460	435	238	
1152	454	457	460	436	239	
1153	454	460	435	436	240	
1154	454	460	435	238	240	
1155	454	460	436	239	240	
1156	454	435	436	219	240	
1157	454	436	219	239	240	
1158	457	460	462	437	241	
1159	457	460	436	437	242	
1160	457	460	436	239	242	
1161	457	460	437	242	241	
1162	457	436	437	233	242	
1163	457	436	239	233	242	
1164	457	437	233	242	241	
1165	9	10	15	48	243	
1166	9	10	48	202	243	
1167	9	12	15	49	244	
1168	9	15	48	49	245	
1169	9	15	48	243	245	
1170	9	15	49	244	245	
1171	9	25	48	49	246	
1172	9	25	48	203	246	
1173	9	48	49	245	246	
1174	9	48	202	203	243	
1175	9	48	203	243	246	
1176	9	48	243	245	246	
1177	9	103	202	203	243	
1178	9	103	203	243	246	
1179	9	103	243	245	246	
1180	103	202	203	243	399	
1181	103	203	243	246	399	
1182	103	243	245	246	399	
1183	202	10	48	205	243	
1184	202	10	115	205	243	
1185	202	48	105	203	243	
1186	202	48	105	205	243	
1187	202	115	205	243	400	
1188	202	105	203	243	438	
1189	202	105	205	243	438	
1190	202	203	243	399	438	
1191	202	205	243	400	438	
1192	202	243	399	400	438	
1193	243	10	15	48	248	
1194	243	10	48	248	249	
1195	243	10	48	205	249	
1196	243	10	115	248	249	
1197	243	10	115	205	249	
1198	243	15	48	245	250	
1199	243	15	48	248	251	
1200	243	15	48	250	251	
1201	243	15	108	245	250	
1202	243	15	108	248	251	
1203	243	15	108	250	251	
1204	243	48	105	245	246	
1205	243	48	105	245	250	
1206	243	48	105	248	249	
1207	243	48	105	248	251	
1208	243	48	105	203	246	
1209	243	48	105	205	249	
1210	243	48	105	250	251	
1211	243	115	248	249	400	
1212	243	115	205	249	400	
1213	243	108	245	250	405	
1214	243	108	248	251	405	
1215	243	108	250	251	405	
1216	243	105	245	246	438	
1217	243	105	245	250	438	
1218	243	105	248	249	438	
1219	243	105	248	251	438	
1220	243	105	203	246	438	
1221	243	105	205	249	438	
1222	243	105	250	251	438	
1223	243	245	246	399	438	
1224	243	245	250	405	438	
1225	243	245	399	405	438	
1226	243	248	249	400	438	
1227	243	248	251	405	438	
1228	243	248	400	405	438	
1229	243	203	246	399	438	
1230	243	205	249	400	438	
1231	243	250	251	405	438	
1232	243	399	400	405	438	
1233	245	15	48	49	250	
1234	245	15	49	244	250	
1235	245	15	108	244	250	
1236	245	49	110	244	250	
1237	245	108	244	250	405	
1238	245	110	244	250	439	
1239	245	244	250	405	439	
1240	245	244	399	405	439	
1241	245	246	399	438	439	
1242	245	250	405	438	439	
1243	245	399	405	438	439	
1244	25	48	49	71	247	
1245	25	48	49	246	247	
1246	25	48	71	206	247	
1247	25	48	203	206	247	
1248	25	48	203	246	247	
1249	25	104	195	197	206	
1250	25	104	195	203	206	
1251	25	104	203	206	247	
1252	25	104	203	246	247	
1253	48	10	15	52	248	
1254	48	10	29	52	249	
1255	48	10	29	205	249	
1256	48	10	52	248	249	
1257	48	15	28	49	250	
1258	48	15	28	52	251	
1259	48	15	28	250	251	
1260	48	15	52	248	251	
1261	48	29	52	72	252	
1262	48	29	52	249	252	
1263	48	29	72	208	252	
1264	48	29	205	208	252	
1265	48	29	205	249	252	
1266	48	28	49	77	253	
1267	48	28	49	250	253	
1268	48	28	52	77	254	
1269	48	28	52	251	254	
1270	48	28	77	253	254	
1271	48	28	250	251	254	
1272	48	28	250	253	254	
1273	48	49	71	77	255	
1274	48	49	71	247	255	
1275	48	49	77	253	255	
1276	48	52	72	77	256	
1277	48	52	72	252	256	
1278	48	52	77	254	256	
1279	48	71	72	77	257	
1280	48	71	72	210	257	
1281	48	71	77	255	257	
1282	48	71	206	210	257	
1283	48	71	206	247	257	
1284	48	71	247	255	257	
1285	48	72	77	256	257	
1286	48	72	208	210	257	
1287	48	72	208	252	257	
1288	48	72	252	256	257	
1289	48	77	253	254	257	
1290	48	77	253	255	257	
1291	48	77	254	256	257	
1292	48	105	203	206	247	
1293	48	105	203	246	247	
1294	48	105	205	208	252	
1295	48	105	205	249	252	
1296	48	105	206	210	257	
1297	48	105	206	247	257	
1298	48	105	208	210	257	
1299	48	105	208	252	257	
1300	48	105	247	255	257	
1301	48	105	250	251	254	
1302	48	105	250	253	254	
1303	48	105	252	256	257	
1304	48	105	253	254	257	
1305	48	105	253	255	257	
1306	48	105	254	256	257	
1307	195	104	197	206	415	
1308	195	104	203	206	415	
1309	203	104	206	247	415	
1310	203	104	246	247	415	
1311	203	105	206	247	438	
1312	203	105	246	247	438	
1313	203	206	247	415	438	
1314	203	246	247	415	438	
1315	203	246	399	415	438	
1316	246	247	415	438	439	
1317	246	399	415	438	439	
1318	105	205	208	252	438	
1319	105	205	249	252	438	
1320	105	206	210	257	438	
1321	105	206	247	257	438	
1322	105	208	210	257	438	
1323	105	208	252	257	438	
1324	105	247	255	257	438	
1325	105	250	251	254	438	
1326	105	250	253	254	438	
1327	105	252	256	257	438	
1328	105	253	254	257	438	
1329	105	253	255	257	438	
1330	105	254	256	257	438	
1331	12	15	17	50	258	
1332	12	15	49	50	259	
1333	12	15	49	244	259	
1334	12	15	50	258	259	
1335	12	26	49	50	260	
1336	12	49	50	259	260	
1337	17	18	15	51	261	
1338	17	15	50	51	262	
1339	17	15	50	258	262	
1340	17	15	51	261	262	
1341	17	27	50	51	263	
1342	17	50	51	262	263	
1343	15	10	13	52	264	
1344	15	10	52	248	264	
1345	15	13	18	53	265	
1346	15	13	52	53	266	
1347	15	13	52	264	266	
1348	15	13	53	265	266	
1349	15	18	51	53	267	
1350	15	18	51	261	267	
1351	15	18	53	265	267	
1352	15	28	49	50	268	
1353	15	28	49	250	268	
1354	15	28	50	51	269	
1355	15	28	50	268	269	
1356	15	28	51	53	270	
1357	15	28	51	269	270	
1358	15	28	52	53	271	
1359	15	28	52	251	271	
1360	15	28	53	270	271	
1361	15	49	50	259	268	
1362	15	49	244	250	268	
1363	15	49	244	259	268	
1364	15	50	51	262	269	
1365	15	50	258	259	268	
1366	15	50	258	262	269	
1367	15	50	258	268	269	
1368	15	51	53	267	270	
1369	15	51	261	262	269	
1370	15	51	261	267	270	
1371	15	51	261	269	270	
1372	15	52	53	266	271	
1373	15	52	248	251	264	
1374	15	52	251	264	271	
1375	15	52	264	266	271	
1376	15	53	265	266	271	
1377	15	53	265	267	270	
1378	15	53	265	270	271	
1379	15	108	244	250	268	
1380	15	108	244	259	268	
1381	15	108	248	251	264	
1382	15	108	251	264	271	
1383	15	108	258	259	268	
1384	15	108	258	262	269	
1385	15	108	258	268	269	
1386	15	108	261	262	269	
1387	15	108	261	267	270	
1388	15	108	261	269	270	
1389	15	108	264	266	271	
1390	15	108	265	266	271	
1391	15	108	265	267	270	
1392	15	108	265	270	271	
1393	244	49	110	259	268	
1394	244	49	110	250	268	
1395	244	108	259	268	405	
1396	244	108	250	268	405	
1397	244	110	259	268	439	
1398	244	110	250	268	439	
1399	244	259	268	405	439	
1400	244	259	402	405	439	
1401	244	250	268	405	439	
1402	244	399	402	405	439	
1403	259	50	112	258	268	
1404	259	108	258	268	405	
1405	259	112	258	268	440	
1406	259	258	268	405	440	
1407	259	258	402	405	440	
1408	259	260	402	439	440	
1409	259	268	405	439	440	
1410	259	402	405	439	440	
1411	258	50	112	262	269	
1412	258	50	112	268	269	
1413	258	108	262	269	405	
1414	258	108	268	269	405	
1415	258	112	262	269	440	
1416	258	112	268	269	440	
1417	258	262	269	405	440	
1418	258	262	405	407	440	
1419	258	268	269	405	440	
1420	258	402	405	407	440	
1421	108	248	251	264	405	
1422	108	251	264	271	405	
1423	108	261	262	269	405	
1424	108	261	267	270	405	
1425	108	261	269	270	405	
1426	108	264	266	271	405	
1427	108	265	266	271	405	
1428	108	265	267	270	405	
1429	108	265	270	271	405	
1430	261	51	114	262	269	
1431	261	51	114	267	270	
1432	261	51	114	269	270	
1433	261	114	262	269	441	
1434	261	114	267	270	441	
1435	261	114	269	270	441	
1436	261	262	269	405	441	
1437	261	262	407	405	441	
1438	261	267	270	405	441	
1439	261	267	408	405	441	
1440	261	269	270	405	441	
1441	261	407	408	405	441	
1442	262	263	407	440	441	
1443	262	269	405	440	441	
1444	262	407	405	440	441	
1445	26	49	50	74	272	
1446	26	49	50	260	272	
1447	49	28	50	77	273	
1448	49	28	50	268	273	
1449	49	28	77	253	273	
1450	49	28	250	253	273	
1451	49	28	250	268	273	
1452	49	50	74	77	274	
1453	49	50	74	272	274	
1454	49	50	77	273	274	
1455	49	71	74	77	275	
1456	49	71	77	255	275	
1457	49	74	77	274	275	
1458	49	77	253	255	275	
1459	49	77	253	273	275	
1460	49	77	273	274	275	
1461	49	110	250	253	273	
1462	49	110	250	268	273	
1463	49	110	253	255	275	
1464	49	110	253	273	275	
1465	49	110	273	274	275	
1466	27	50	51	79	276	
1467	27	50	51	263	276	
1468	50	28	51	77	277	
1469	50	28	51	269	277	
1470	50	28	77	273	277	
1471	50	28	268	269	277	
1472	50	28	268	273	277	
1473	50	51	77	79	278	
1474	50	51	77	277	278	
1475	50	51	79	276	278	
1476	50	74	77	79	279	
1477	50	74	77	274	279	
1478	50	77	79	278	279	
1479	50	77	273	274	279	
1480	50	77	273	277	279	
1481	50	77	277	278	279	
1482	50	112	268	269	277	
1483	50	112	268	273	277	
1484	50	112	273	274	279	
1485	50	112	273	277	279	
1486	50	112	277	278	279	
1487	28	51	53	77	280	
1488	28	51	53	270	280	
1489	28	51	77	277	280	
1490	28	51	269	270	280	
1491	28	51	269	277	280	
1492	28	52	53	77	281	
1493	28	52	53	271	281	
1494	28	52	77	254	281	
1495	28	52	251	254	281	
1496	28	52	251	271	281	
1497	28	53	77	280	281	
1498	28	53	270	271	281	
1499	28	53	270	280	281	
1500	28	113	250	251	254	
1501	28	113	250	253	254	
1502	28	113	250	253	273	
1503	28	113	250	268	273	
1504	28	113	251	254	281	
1505	28	113	251	271	281	
1506	28	113	268	269	277	
1507	28	113	268	273	277	
1508	28	113	269	270	280	
1509	28	113	269	277	280	
1510	28	113	270	271	281	
1511	28	113	270	280	281	
1512	51	18	31	53	282	
1513	51	18	53	267	282	
1514	51	31	53	80	283	
1515	51	31	53	282	283	
1516	51	53	80	77	284	
1517	51	53	80	283	284	
1518	51	53	77	280	284	
1519	51	79	80	77	285	
1520	51	79	77	278	285	
1521	51	80	77	284	285	
1522	51	77	277	278	285	
1523	51	77	277	280	285	
1524	51	77	280	284	285	
1525	51	114	269	270	280	
1526	51	114	269	277	280	
1527	51	114	277	278	285	
1528	51	114	277	280	285	
1529	51	114	280	284	285	
1530	260	272	416	439	440	
1531	260	402	416	439	440	
1532	110	250	253	273	439	
1533	110	250	268	273	439	
1534	110	253	255	275	439	
1535	110	253	273	275	439	
1536	110	273	274	275	439	
1537	263	276	417	440	441	
1538	263	407	417	440	441	
1539	112	268	269	277	440	
1540	112	268	273	277	440	
1541	112	273	274	279	440	
1542	112	273	277	279	440	
1543	112	277	278	279	440	
1544	250	113	251	254	418	
1545	250	113	253	254	418	
1546	250	113	253	273	418	
1547	250	113	268	273	418	
1548	250	251	254	438	418	
1549	250	251	438	405	418	
1550	250	253	254	438	418	
1551	250	253	273	418	439	
1552	250	253	438	418	439	
1553	250	268	273	418	439	
1554	250	268	405	418	439	
1555	250	438	405	418	439	
1556	268	113	269	277	418	
1557	268	113	273	277	418	
1558	268	269	277	418	440	
1559	268	269	405	418	440	
1560	268	273	277	418	440	
1561	268	273	418	439	440	
1562	268	405	418	439	440	
1563	113	251	254	281	418	
1564	113	251	271	281	418	
1565	113	269	270	280	418	
1566	113	269	277	280	418	
1567	113	270	271	281	418	
1568	113	270	280	281	418	
1569	269	114	270	280	441	
1570	269	114	277	280	441	
1571	269	270	280	418	441	
1572	269	270	405	418	441	
1573	269	277	280	418	441	
1574	269	277	418	440	441	
1575	269	405	418	440	441	
1576	114	277	278	285	441	
1577	114	277	280	285	441	
1578	114	280	284	285	441	
1579	10	11	8	54	286	
1580	10	11	16	55	287	
1581	10	11	54	55	288	
1582	10	11	54	286	288	
1583	10	11	55	287	288	
1584	10	8	47	54	289	
1585	10	8	47	227	289	
1586	10	8	54	286	289	
1587	10	13	16	56	290	
1588	10	13	52	56	291	
1589	10	13	52	264	291	
1590	10	13	56	290	291	
1591	10	16	55	56	292	
1592	10	16	55	287	292	
1593	10	16	56	290	292	
1594	10	29	47	54	293	
1595	10	29	52	56	294	
1596	10	29	52	249	294	
1597	10	29	54	55	295	
1598	10	29	54	293	295	
1599	10	29	55	56	296	
1600	10	29	55	295	296	
1601	10	29	56	294	296	
1602	10	47	54	289	293	
1603	10	47	227	289	293	
1604	10	52	56	291	294	
1605	10	52	248	249	264	
1606	10	52	249	264	294	
1607	10	52	264	291	294	
1608	10	54	55	288	295	
1609	10	54	286	288	295	
1610	10	54	286	289	293	
1611	10	54	286	293	295	
1612	10	55	56	292	296	
1613	10	55	287	288	295	
1614	10	55	287	292	296	
1615	10	55	287	295	296	
1616	10	56	290	291	294	
1617	10	56	290	292	296	
1618	10	56	290	294	296	
1619	10	115	227	289	293	
1620	10	115	248	249	264	
1621	10	115	249	264	294	
1622	10	115	264	291	294	
1623	10	115	286	288	295	
1624	10	115	286	289	293	
1625	10	115	286	293	295	
1626	10	115	287	288	295	
1627	10	115	287	292	296	
1628	10	115	287	295	296	
1629	10	115	290	291	294	
1630	10	115	290	292	296	
1631	10	115	290	294	296	
1632	248	52	120	249	264	
1633	248	52	120	251	264	
1634	248	115	249	264	400	
1635	248	120	249	264	442	
1636	248	120	251	264	442	
1637	248	249	264	400	442	
1638	248	249	438	400	442	
1639	248	251	264	405	442	
1640	248	251	438	405	442	
1641	248	264	400	405	442	
1642	248	438	400	405	442	
1643	115	227	289	293	400	
1644	115	249	264	294	400	
1645	115	264	291	294	400	
1646	115	286	288	295	400	
1647	115	286	289	293	400	
1648	115	286	293	295	400	
1649	115	287	288	295	400	
1650	115	287	292	296	400	
1651	115	287	295	296	400	
1652	115	290	291	294	400	
1653	115	290	292	296	400	
1654	115	290	294	296	400	
1655	291	13	52	56	305	
1656	291	13	52	264	305	
1657	291	13	56	290	305	
1658	291	13	117	264	305	
1659	291	13	117	290	305	
1660	291	52	120	264	294	
1661	291	52	120	264	305	
1662	291	56	147	290	294	
1663	291	56	147	290	305	
1664	291	117	264	305	403	
1665	291	117	290	305	403	
1666	291	120	264	294	442	
1667	291	120	264	305	442	
1668	291	147	290	294	446	
1669	291	147	290	305	446	
1670	291	264	294	400	442	
1671	291	264	305	403	442	
1672	291	264	400	403	442	
1673	291	290	294	400	446	
1674	291	290	305	403	446	
1675	291	290	400	403	446	
1676	291	294	400	442	446	
1677	291	305	403	442	446	
1678	291	400	403	442	446	
1679	29	47	54	72	297	
1680	29	47	54	293	297	
1681	29	52	56	72	298	
1682	29	52	56	294	298	
1683	29	52	72	252	298	
1684	29	52	249	252	298	
1685	29	52	249	294	298	
1686	29	54	55	72	299	
1687	29	54	55	295	299	
1688	29	54	72	297	299	
1689	29	54	293	295	299	
1690	29	54	293	297	299	
1691	29	55	56	72	300	
1692	29	55	56	296	300	
1693	29	55	72	299	300	
1694	29	55	295	296	300	
1695	29	55	295	299	300	
1696	29	56	72	298	300	
1697	29	56	294	296	300	
1698	29	56	294	298	300	
1699	29	116	204	205	208	
1700	29	116	204	207	208	
1701	29	116	205	208	252	
1702	29	116	205	249	252	
1703	29	116	249	252	298	
1704	29	116	249	294	298	
1705	29	116	293	295	299	
1706	29	116	293	297	299	
1707	29	116	294	296	300	
1708	29	116	294	298	300	
1709	29	116	295	296	300	
1710	29	116	295	299	300	
1711	205	116	204	208	419	
1712	205	116	208	252	419	
1713	205	116	249	252	419	
1714	205	208	252	419	438	
1715	205	249	252	419	438	
1716	205	249	400	419	438	
1717	204	116	207	208	419	
1718	116	249	252	298	419	
1719	116	249	294	298	419	
1720	116	293	295	299	419	
1721	116	293	297	299	419	
1722	116	294	296	300	419	
1723	116	294	298	300	419	
1724	116	295	296	300	419	
1725	116	295	299	300	419	
1726	249	52	120	252	298	
1727	249	52	120	294	298	
1728	249	52	120	294	264	
1729	249	120	252	298	442	
1730	249	120	294	298	442	
1731	249	120	294	264	442	
1732	249	252	298	419	442	
1733	249	252	438	419	442	
1734	249	294	298	419	442	
1735	249	294	264	400	442	
1736	249	294	400	419	442	
1737	249	438	400	419	442	
1738	294	56	147	296	300	
1739	294	56	147	296	290	
1740	294	56	147	298	300	
1741	294	147	296	300	446	
1742	294	147	296	290	446	
1743	294	147	298	300	446	
1744	294	296	300	419	446	
1745	294	296	290	400	446	
1746	294	296	400	419	446	
1747	294	298	300	419	446	
1748	294	298	419	442	446	
1749	294	400	419	442	446	
1750	13	16	18	57	301	
1751	13	16	56	57	302	
1752	13	16	56	290	302	
1753	13	16	57	301	302	
1754	13	18	53	57	303	
1755	13	18	53	265	303	
1756	13	18	57	301	303	
1757	13	30	52	53	304	
1758	13	30	52	56	305	
1759	13	30	52	304	305	
1760	13	30	53	57	306	
1761	13	30	53	304	306	
1762	13	30	56	57	307	
1763	13	30	56	305	307	
1764	13	30	57	306	307	
1765	13	52	53	266	304	
1766	13	52	264	266	304	
1767	13	52	264	304	305	
1768	13	53	57	303	306	
1769	13	53	265	266	304	
1770	13	53	265	303	306	
1771	13	53	265	304	306	
1772	13	56	57	302	307	
1773	13	56	290	302	307	
1774	13	56	290	305	307	
1775	13	57	301	302	307	
1776	13	57	301	303	306	
1777	13	57	301	306	307	
1778	13	117	264	266	304	
1779	13	117	264	304	305	
1780	13	117	265	266	304	
1781	13	117	265	303	306	
1782	13	117	265	304	306	
1783	13	117	290	302	307	
1784	13	117	290	305	307	
1785	13	117	301	302	307	
1786	13	117	301	303	306	
1787	13	117	301	306	307	
1788	18	19	16	58	308	
1789	18	16	57	58	309	
1790	18	16	57	301	309	
1791	18	16	58	308	309	
1792	18	31	53	57	310	
1793	18	31	53	282	310	
1794	18	31	57	58	311	
1795	18	31	57	310	311	
1796	18	53	57	303	310	
1797	18	53	265	267	282	
1798	18	53	265	282	310	
1799	18	53	265	303	310	
1800	18	57	58	309	311	
1801	18	57	301	303	310	
1802	18	57	301	309	311	
1803	18	57	301	310	311	
1804	18	118	265	267	282	
1805	18	118	265	282	310	
1806	18	118	265	303	310	
1807	18	118	301	303	310	
1808	18	118	301	309	311	
1809	18	118	301	310	311	
1810	267	53	122	265	270	
1811	267	53	122	265	282	
1812	267	118	265	282	408	
1813	267	122	265	270	443	
1814	267	122	265	282	443	
1815	267	265	270	405	443	
1816	267	265	282	408	443	
1817	267	265	405	408	443	
1818	267	270	405	441	443	
1819	267	282	408	441	443	
1820	267	405	408	441	443	
1821	117	264	266	304	403	
1822	117	264	304	305	403	
1823	117	265	266	304	403	
1824	117	265	303	306	403	
1825	117	265	304	306	403	
1826	117	290	302	307	403	
1827	117	290	305	307	403	
1828	117	301	302	307	403	
1829	117	301	303	306	403	
1830	117	301	306	307	403	
1831	264	52	120	266	271	
1832	264	52	120	266	304	
1833	264	52	120	251	271	
1834	264	52	120	304	305	
1835	264	120	266	271	442	
1836	264	120	266	304	442	
1837	264	120	251	271	442	
1838	264	120	304	305	442	
1839	264	266	271	405	442	
1840	264	266	304	403	442	
1841	264	266	405	403	442	
1842	264	251	271	405	442	
1843	264	304	305	403	442	
1844	264	405	400	403	442	
1845	266	53	122	265	271	
1846	266	53	122	265	304	
1847	266	122	265	271	443	
1848	266	122	265	304	443	
1849	266	265	271	405	443	
1850	266	265	304	403	443	
1851	266	265	405	403	443	
1852	266	271	405	442	443	
1853	266	304	403	442	443	
1854	266	405	403	442	443	
1855	118	265	282	310	408	
1856	118	265	303	310	408	
1857	118	301	303	310	408	
1858	118	301	309	311	408	
1859	118	301	310	311	408	
1860	265	53	122	303	306	
1861	265	53	122	303	310	
1862	265	53	122	270	271	
1863	265	53	122	304	306	
1864	265	53	122	282	310	
1865	265	122	303	306	443	
1866	265	122	303	310	443	
1867	265	122	270	271	443	
1868	265	122	304	306	443	
1869	265	122	282	310	443	
1870	265	303	306	403	443	
1871	265	303	310	408	443	
1872	265	303	403	408	443	
1873	265	270	271	405	443	
1874	265	304	306	403	443	
1875	265	282	310	408	443	
1876	265	405	403	408	443	
1877	303	57	148	301	306	
1878	303	57	148	301	310	
1879	303	148	301	306	447	
1880	303	148	301	310	447	
1881	303	301	306	403	447	
1882	303	301	310	408	447	
1883	303	301	403	408	447	
1884	303	306	403	443	447	
1885	303	310	408	443	447	
1886	303	403	408	443	447	
1887	30	52	53	75	312	
1888	30	52	53	304	312	
1889	30	52	56	75	313	
1890	30	52	56	305	313	
1891	30	52	75	312	313	
1892	30	52	304	305	313	
1893	30	52	304	312	313	
1894	30	53	57	75	314	
1895	30	53	57	306	314	
1896	30	53	75	312	314	
1897	30	53	304	306	314	
1898	30	53	304	312	314	
1899	30	56	57	75	315	
1900	30	56	57	307	315	
1901	30	56	75	313	315	
1902	30	56	305	307	315	
1903	30	56	305	313	315	
1904	30	57	75	314	315	
1905	30	57	306	307	315	
1906	30	57	306	314	315	
1907	30	119	304	305	313	
1908	30	119	304	306	314	
1909	30	119	304	312	313	
1910	30	119	304	312	314	
1911	30	119	305	307	315	
1912	30	119	305	313	315	
1913	30	119	306	307	315	
1914	30	119	306	314	315	
1915	52	53	77	75	316	
1916	52	53	77	281	316	
1917	52	53	75	312	316	
1918	52	56	72	75	317	
1919	52	56	72	298	317	
1920	52	56	75	313	317	
1921	52	77	72	75	318	
1922	52	77	72	256	318	
1923	52	77	75	316	318	
1924	52	77	254	256	318	
1925	52	77	254	281	318	
1926	52	77	281	316	318	
1927	52	72	75	317	318	
1928	52	72	252	256	318	
1929	52	72	252	298	318	
1930	52	72	298	317	318	
1931	52	75	312	313	318	
1932	52	75	312	316	318	
1933	52	75	313	317	318	
1934	52	120	251	254	281	
1935	52	120	251	271	281	
1936	52	120	252	256	318	
1937	52	120	252	298	318	
1938	52	120	254	256	318	
1939	52	120	254	281	318	
1940	52	120	281	316	318	
1941	52	120	298	317	318	
1942	52	120	304	305	313	
1943	52	120	304	312	313	
1944	52	120	312	313	318	
1945	52	120	312	316	318	
1946	52	120	313	317	318	
1947	31	53	57	80	319	
1948	31	53	57	310	319	
1949	31	53	80	283	319	
1950	31	53	282	283	319	
1951	31	53	282	310	319	
1952	31	57	58	80	320	
1953	31	57	58	311	320	
1954	31	57	80	319	320	
1955	31	57	310	311	320	
1956	31	57	310	319	320	
1957	31	121	282	283	319	
1958	31	121	282	310	319	
1959	31	121	310	311	320	
1960	31	121	310	319	320	
1961	53	57	75	80	321	
1962	53	57	75	314	321	
1963	53	57	80	319	321	
1964	53	77	75	80	322	
1965	53	77	75	316	322	
1966	53	77	80	284	322	
1967	53	77	280	281	322	
1968	53	77	280	284	322	
1969	53	77	281	316	322	
1970	53	75	80	321	322	
1971	53	75	312	314	322	
1972	53	75	312	316	322	
1973	53	75	314	321	322	
1974	53	80	283	284	322	
1975	53	80	283	319	322	
1976	53	80	319	321	322	
1977	53	122	270	271	281	
1978	53	122	270	280	281	
1979	53	122	280	281	322	
1980	53	122	280	284	322	
1981	53	122	281	316	322	
1982	53	122	282	283	319	
1983	53	122	282	310	319	
1984	53	122	283	284	322	
1985	53	122	283	319	322	
1986	53	122	304	306	314	
1987	53	122	304	312	314	
1988	53	122	312	314	322	
1989	53	122	312	316	322	
1990	53	122	314	321	322	
1991	53	122	319	321	322	
1992	251	120	254	281	442	
1993	251	120	271	281	442	
1994	251	254	281	418	442	
1995	251	254	438	418	442	
1996	251	271	281	418	442	
1997	251	271	405	418	442	
1998	251	438	405	418	442	
1999	271	122	270	281	443	
2000	271	270	281	418	443	
2001	271	270	405	418	443	
2002	271	281	418	442	443	
2003	271	405	418	442	443	
2004	270	122	280	281	443	
2005	270	280	281	418	443	
2006	270	280	418	441	443	
2007	270	405	418	441	443	
2008	304	119	305	313	420	
2009	304	119	306	314	420	
2010	304	119	312	313	420	
2011	304	119	312	314	420	
2012	304	120	305	313	442	
2013	304	120	312	313	442	
2014	304	122	306	314	443	
2015	304	122	312	314	443	
2016	304	305	313	420	442	
2017	304	305	403	420	442	
2018	304	306	314	420	443	
2019	304	306	403	420	443	
2020	304	312	313	420	442	
2021	304	312	314	420	443	
2022	304	312	420	442	443	
2023	304	403	420	442	443	
2024	305	56	147	307	315	
2025	305	56	147	307	290	
2026	305	56	147	313	315	
2027	305	119	307	315	420	
2028	305	119	313	315	420	
2029	305	147	307	315	446	
2030	305	147	307	290	446	
2031	305	147	313	315	446	
2032	305	307	315	420	446	
2033	305	307	290	403	446	
2034	305	307	403	420	446	
2035	305	313	315	420	446	
2036	305	313	420	442	446	
2037	305	403	420	442	446	
2038	119	306	307	315	420	
2039	119	306	314	315	420	
2040	120	252	256	318	442	
2041	120	252	298	318	442	
2042	120	254	256	318	442	
2043	120	254	281	318	442	
2044	120	281	316	318	442	
2045	120	298	317	318	442	
2046	120	312	313	318	442	
2047	120	312	316	318	442	
2048	120	313	317	318	442	
2049	282	121	283	319	421	
2050	282	121	310	319	421	
2051	282	122	283	319	443	
2052	282	122	310	319	443	
2053	282	283	319	421	443	
2054	282	283	441	421	443	
2055	282	310	319	421	443	
2056	282	310	408	421	443	
2057	282	441	408	421	443	
2058	306	57	148	307	315	
2059	306	57	148	307	301	
2060	306	57	148	314	315	
2061	306	148	307	315	447	
2062	306	148	307	301	447	
2063	306	148	314	315	447	
